job_id,skill_count,skills_str
67e7972205be57f7ace388e93e8e62dba19bfc88d1aa20d872dceb6ce4581740,17,"Test Cases, RESTful API, React Native, Mockito, Spring Framework, Unit Testing, Android Jetpack, React, Xamarin, Kotlin, Agile, Android Development, Flutter, JUnit, Java, Jetpack Compose, Artificial Intelligence"
ca7f7229c04d475d20734b8b6510244929e12e80e084107922df10f1e6dd79a5,30,"Airflow, SQL, Statistics, dbt, Apache Spark, Data Science, Gradient Boosting, RDS, Python, Regression Analysis, S3, Machine Learning, Clustering, Artificial Intelligence, Redshift, Azure, EMR, Data Analysis, Predictive Modeling, Apache Airflow, AWS, ETL, EDA, Requirements Gathering, Fivetran, Large Language Models, Lambda, R Programming, Databricks, GCP"
80385889279723e8135eed91eafee7c6b22e1d62c927682bc15910187219fad2,17,"Design Patterns, Artificial Intelligence, Spring Framework, SQL, Encryption, Cloud Functions, Collaboration, GCP, Cross-functional Collaboration, Agile, Microservices, TDD, Spring Boot, Java, Requirements Gathering, CI/CD, PostgreSQL"
b68e7b64cadece75b7c22706ba5dd8cdb90ce59f80ac982926d3fd47bfe90457,20,"SQL, Git, Java, Communication, Analytical Skills, Teamwork, Test Automation, Innovation, Time Management, Azure, Decision Making, SQL Server, Collaboration, Cross-functional Collaboration, Vue.js, Requirements Gathering, RESTful API, Software Testing, JavaScript, Agile"
b602d3c3f5449011a4f2523a82f1752b6d0ef3b4a048b15586d8f9c91f068e3b,13,"Next.js, A/B Testing, Android Jetpack, Software Testing, Jetpack Compose, Quality Assurance, Kotlin, Test Automation, Agile, Android Development, Cross-functional Collaboration, Java, CI/CD"
779fcf3562478f560f43c895dc1c9d46b12221b8a952cdff40f393dd73efa61b,6,"Problem Solving, React, Software Testing, TypeScript, Requirements Gathering, CI/CD"
e04e106eb7eb23b755bf5ba9e24040745c6804bbde90e275c53bbe69b6e89fb4,12,"Communication, Mentoring, Software Testing, Collaboration, Deep Learning, Leadership, R Programming, Cross-functional Collaboration, Machine Learning, Innovation, Data Science, Artificial Intelligence"
16c3065ea45b25cb852e657a2b0cee4a003bcb4f547b17bf0f8c9981d3e06c93,7,"End-to-End Testing, Kotlin, Android Development, Authentication, Cross-functional Collaboration, Firebase, Java"
89f9ef5aceb75019944223d3d6dcf54102a3d86316b395d5264af3be3be31dd2,8,"Communication, Linux, Software Testing, DevSecOps, Agile, Innovation, Requirements Gathering, CI/CD"
12b8512e826fe6fe2baa2d810afd6c4455517129fa34e5324f5a515cb00d5320,28,"Airflow, Problem Solving, SQL, Statistics, Apache Spark, Data Science, Tableau, End-to-End Testing, Python, Communication, Analytical Skills, Jupyter, Teamwork, Machine Learning, Innovation, Azure, Decision Making, Apache Airflow, AWS, Documentation, Power BI, Requirements Gathering, Creativity, Software Testing, Leadership, R Programming, Data Visualization, Critical Thinking"
caa21d26f39a982f74e62ef83ec4a7737f4ce88357d1677f081138bc52d6ccbf,14,"End-to-End Testing, Communication, Next.js, GraphQL, Observability, React, DevOps, Database Design, TypeScript, Collaboration, Leadership, Java, CI/CD, PostgreSQL"
a651ef5c3d2ed56dbcffb4b3de3479ab1e88fc15c9713646e4e366fb5fabf1d4,3,"Excel, Data Lake, Mentoring"
b9ba808faf9bc0b1440bf0248cc67f791a03cd549149778d79df1425ada6e240,15,"Azure, Azure Data Factory, Azure Synapse, Analytical Skills, Data Quality, Requirements Gathering, SQL, SQL Server, ETL, ELT, Documentation, Data Engineering, Power BI, Snowflake, Data Governance"
e72a54f3430f79a214e810d6e5775db977322e2f701c9993c6ff6bd0deeb9616,8,"Python, Communication, A/B Testing, Software Testing, SQL, Statistics, R Programming, Data Analytics"
fdffdd723c2ce425bc5460cd77115b4a78f2471257c9956e7c4e74b3fc713d1d,23,"React Native, React, CSS, iOS Development, CI/CD, GraphQL, Observability, GitHub, Datadog, Android Development, Innovation, Unit Testing, Next.js, GitHub Actions, HTML, Cross-functional Collaboration, Requirements Gathering, Creativity, Software Testing, TypeScript, Node.js, Leadership, JavaScript"
ecf527f23fbe4abe6994199b413b2be4571d3de8acd17b2a4b368287ab78a8ff,13,"Microservices, Azure, Communication, Airflow, Kubernetes, Apache Airflow, AWS, CI/CD, GCP, Kinesis, Infrastructure as Code, Apache Kafka, PostgreSQL"
dcea796c18bbfcc4498be2ae7570b717ebb0ad2193c296afe0fff9b8cea594e9,12,"Classification, Python, Artificial Intelligence, RAG, SQL, Model Deployment, Agile, Regression Analysis, Machine Learning, Requirements Gathering, Data Science, Deep Learning"
e8d4886de1b812a1641e5f47fbac57245c60362348306fd06d228f846b194410,19,"Java EE, Git, Java, Communication, ASP.NET, Oracle Database, Android Development, Docker, Next.js, Azure, Kubernetes, Data Analysis, Angular, Spring Boot, Apache Kafka, Attention to Detail, Spring Framework, Leadership, Agile"
695450919490772c9480dead1db8715585bdf59eb5a4cdbb524021822196738a,8,"Mentoring, iOS Development, Swift, Kotlin, Quality Assurance, Agile, Cross-functional Collaboration, Android Development"
f2968dbeb5916611b699766130b5b00c728546246152b7f14b4906322d97036a,11,"Mentoring, TypeScript, Git, CSS, PySpark, HTML, JavaScript, R Programming, Agile, Scrum, Artificial Intelligence"
c3a48e52ccacd265d6d441c412c1e66243fcf21fdc2c7a2c5d45a5e32db084ae,6,"Python, Hugging Face, TensorFlow, Machine Learning, Deep Learning, PyTorch"
0bf2bca90852cba983ef1c59eb561a8d4bac7f5aa4f8da63c5e5086b4ce494cc,1,Software Testing
266cd99639f21a803a510b4050fb444884dbd12c93c74306601096eef859fe1b,25,"React, Redux, Authentication, Microservices, JUnit, CI/CD, GraphQL, MongoDB, Test Automation, S3, Cucumber, Data Pipeline, EMR, JWT, AWS, Spring Boot, Apache Kafka, API Gateway, Spring Framework, Software Testing, TypeScript, SOAP, ECS, JMeter, Jenkins"
319ad6df947b969dae42621ad25342688bc99b565a454d9e64140ab22fe9f04e,14,"Python, MySQL, Data Quality, SQL, Predictive Modeling, Apache Hive, Test Automation, Data Engineering, Cross-functional Collaboration, Snowflake, Machine Learning, BigQuery, Computer Vision, PostgreSQL"
2f0cd4bafae619f93b9395cc168f65782809abae07752c6e04ac338a0d7c0e7b,21,"Git, Shell Scripting, Java, Oracle Database, Linux, Application Security, AWS, JPA, Vulnerability Assessment, Spring Boot, Requirements Gathering, PostgreSQL, Secure Coding, Spring Framework, Software Testing, SOAP, Hibernate, JVM, Agile, JMeter, Scrum"
15552ec2389e5293bf22f338283f82f592a26a449be22dc7e83baca0d870c973,22,"Problem Solving, SQL, Statistics, Data Mining, Material UI, Scikit-learn, NumPy, Data Science, PyTorch, Python, Communication, Stakeholder Management, Pandas, Analytical Skills, Test Automation, Machine Learning, Innovation, Artificial Intelligence, Cross-functional Collaboration, Requirements Gathering, GCP, TensorFlow"
ad1a56b52feb02f1ce2fcb6b6eb3cef1aba0b3a7c342e5255ab529cb06d9c8f0,14,"MySQL, Linux, Software Testing, SQL, SQL Server, Java EE, Unix, Oracle Database, NoSQL, Documentation, Agile, Functional Testing, Java, Unit Testing"
1b9bf795ab4604661b11a8fa955e266463b8d8effb0c4c88716887070786fd74,12,"Python, Kubernetes, Pandas, TypeScript, AWS, PySpark, NoSQL, Data Visualization, Docker, Requirements Gathering, CI/CD, Artificial Intelligence"
b1967a7c129dbd261c1b5be09401813b201206fbfe794e7a6e3d1de7f342989f,20,"Airflow, Problem Solving, SQL, Statistics, Python, Communication, Bash, Snowflake, BigQuery, Time Management, Redshift, Linux, Data Warehouse, Apache Airflow, AWS, ETL, ELT, Data Modeling, Requirements Gathering, JavaScript"
d6db813aeed135110b81ffce939f570135351690544404835eb491c390b96a0a,12,"Python, RESTful API, React, Software Testing, Git, CSS, Node.js, JavaScript, Redux, Agile, Java, Scrum"
9c344e2b1bd3a470dd4f4811dc0eeb38f64af7f5d312158668f2c4e0ea7cdc94,22,"GitLab, Vertex AI, SQL, Statistics, Kubeflow, Data Science, CI/CD, SageMaker, End-to-End Testing, Python, Communication, GitHub, Artificial Intelligence, Deep Learning, GitLab CI, AWS, NLP, MLOps, Attention to Detail, Databricks, GCP, Presentation Skills"
68899513f7db3d7a32841b3948b2cecde66d10dbce22ff7299e2dbd2a2b93b47,2,"Requirements Gathering, Mentoring"
6c652411009797b8500e51924dfef6fc81164c696bde00e3e6149b34f2c02c55,30,"Azure Synapse, DevOps, SQL, Apache Spark, CI/CD, End-to-End Testing, Python, Azure Data Factory, Data Lake, ASP.NET, Snowflake, BigQuery, Redshift, Azure, HDFS, Data Warehouse, SQL Server, ETL, ELT, Data Modeling, Power BI, Azure Functions, HashiCorp Vault, Apache Hive, R Programming, Databricks, Azure DevOps, Data Engineering, Agile, Data Analytics"
cb98996893e85612d62e885d61c273ef2fff39b262803464abb25276161574b2,12,"Jenkins, Python, HDFS, Hadoop, GitHub Actions, SQL, GitHub, Apache Hive, GCP, CI/CD, Teradata, Dataflow"
141950a42ac314f45e2381daada22c5b3bbd1e73d359aeb5306c818271aecbeb,3,"Communication, Java, Problem Solving"
c92308bb494a23037087c6fe96b58217cbee0af5f08873703e6892fbd004b622,6,"React Native, React, Collaboration, Leadership, Vue.js, Laravel"
68d2c046bff376a81d3a760ef4bacf76a43b723660a3052fd0f546d6929508ff,17,"Microservices, MySQL, RESTful API, Kubernetes, React, MongoDB, Spring Framework, DevOps, SQL, Angular, NoSQL, Docker, Spring Boot, Java, Requirements Gathering, CI/CD, PostgreSQL"
bdfa86ae33a88966128d5eb00c427bc64fd65e93e6fe107d82d02f728456f95d,1,Requirements Gathering
ae706194aa3946440485477c68a1659e5b23f2db23b8828863b024e5a65615ca,12,"JUnit, RESTful API, Decision Making, Spring Framework, Software Testing, Java EE, AWS, Test Automation, Spring Boot, Java, Requirements Gathering, CI/CD"
779619fa355d3770a8a569c72e47f202c6cd4f9a064b324b2e0c9e0b10d16590,6,"Next.js, Communication, Kotlin, Android Development, Java, Requirements Gathering"
deb6c001b09cd4e119438f3c523fba4e269d6aeada31b7c04b77043bdc5ac1cc,36,"React, TestNG, JIRA, DevOps, Java EE, Git, CSS, Kafka Streams, Microservices, JUnit, Java, CI/CD, Tableau, QlikView, GraphQL, Mockito, MongoDB, Selenium, Oracle Database, NoSQL, Test Automation, Docker, Cucumber, Kubernetes, AWS, Splunk, Spring Boot, Requirements Gathering, Apache Kafka, Spring Framework, Software Testing, Node.js, JavaScript, Hibernate, Agile, Jenkins"
d49afe5d11177d0289aeecf1605c0a7083b47311d6dc434cac6110524ff81b20,26,"Problem Solving, React, iOS Development, LangChain, Java, SageMaker, End-to-End Testing, Python, Communication, Mentoring, Analytical Skills, Kotlin, Android Development, Prompt Engineering, Artificial Intelligence, AWS, Collaboration, Angular, Cross-functional Collaboration, SwiftUI, Express.js, Spring Framework, TypeScript, Node.js, Leadership, GCP"
f5f187dec28cda182ca8a5b59bcabda7a40963ba15ffc0e9e53b7bb97cc7f6ad,28,"React, SQL, Java EE, Statistics, Git, CSS, Java, Python, Communication, SAS, Oracle Database, Docker, MySQL, Kubernetes, Linux, SQL Server, HTML, Angular, Documentation, Vue.js, Requirements Gathering, PostgreSQL, RESTful API, Software Testing, JavaScript, R Programming, Agile, Bootstrap"
ce34157a1dc7521e678a51c44aa4deeee2c0db9d61257a71565061a0d05a1bad,1,Software Testing
4b18c0f636937fa3ea168b112bdbb55f0c21585e1225a6938ae35e91ca79eb9d,3,"SQL, Requirements Gathering, Data Governance"
28c9978fb3c3db325a1d9283605c6d6b4572708a478bbfd820349bc04d925493,14,"End-to-End Testing, AWS Glue, Python, Next.js, EMR, EC2, Software Testing, SQL, AWS, Data Mining, Test Automation, Documentation, S3, Redshift"
8560187a6067f31086b6d4a70923a55a892aa04de161be4e20b215f25ee9c07e,20,"Problem Solving, React, SQL, Git, Functional Testing, Microservices, Java, CI/CD, Python, Communication, Analytical Skills, NoSQL, Innovation, AWS, Angular, Requirements Gathering, RESTful API, Software Testing, Agile, Scrum"
e02bd3bc6b719a452d2eb809091922ab1451f51e0fb56f4167d5ec2c9509158b,20,"Flask, Matplotlib, Apache Spark, Data Science, NumPy, CI/CD, Python, Communication, Pandas, Analytical Skills, Plotly, Machine Learning, Decision Making, Collaboration, Cross-functional Collaboration, Django, FastAPI, Dask, Data Engineering, Data Analytics"
d04613ef818e623152c6c5c99a5b456adc83a433828784f43dbe53e33cf20181,19,"React, A/B Testing, Jest, SQL, CSS, Cypress, Communication, Analytical Skills, Sass, OAuth, Docker, Azure, HTML, Angular, Documentation, Vue.js, .NET Core, Software Testing, JavaScript"
5bffe4a3c67bb6c699a8c8e99b4e33e342a14c8a72b57ffd3dfcd5cb614d2c3a,6,"Software Testing, Java EE, Leadership, Test Automation, Documentation, Java"
0cc595242b7472f0016d34eedb9c9958375735b9dff9bdb425be064c5562ab73,15,"Python, Communication, Looker, Analytical Skills, Jupyter, SQL, Statistics, R Programming, Data Visualization, Cross-functional Collaboration, BigQuery, Requirements Gathering, Data Science, Artificial Intelligence, Data Analytics"
4a4f91f806bdc4cb9ce38d2a4a23b1c21c26f0c4b9df75f397cd9225dd0d8304,15,"Python, MySQL, Communication, Artificial Intelligence, React, Software Testing, SQL, SQL Server, Cloud Native, Oracle Database, Apache Spark, Innovation, Java, Requirements Gathering, PostgreSQL"
1efb0980f38e0b53077cfdb2f431f1e270e1ff1049a4e1df7337c43b93213609,24,"Problem Solving, SQL, DynamoDB, Python, Communication, Mentoring, MongoDB, Oracle Database, NoSQL, BigQuery, Clustering, Redshift, Azure, MySQL, RDBMS, SQL Server, ETL, AWS, Data Modeling, Talend, Requirements Gathering, Attention to Detail, Project Management, GCP"
4ff045667320fcd0c9a9c9420d905b4ed502a2145a5269e63515be3ca3bfd591,2,"End-to-End Testing, Leadership"
24885c6f18d21d32c5ff84fa2b0121f74460eccaadc00afc5663a96903b38657,10,"Mentoring, React, Project Management, Software Testing, CSS, Quality Assurance, Test Automation, JavaScript, Agile, Scrum"
82b82507a0434b2221a483eebe6eb250df168b1c1a3214fc57ba2ee81c08d967,19,"Data Quality, SQL, Statistics, Data Mining, Data Science, Classification, Python, Analytical Skills, Regression Analysis, Machine Learning, Feature Engineering, Artificial Intelligence, Deep Learning, Predictive Modeling, AWS, Creativity, Unsupervised Learning, Leadership, Data Visualization"
0b95412a172c961e5de6c17140905c1e46b7dea2c0fc4df9b182e11e210d612c,6,"Mentoring, Analytical Skills, Data Analysis, Statistics, Requirements Gathering, Data Analytics"
924cc280490a16866d6a6fe38a3c4ca6c9cac3f792808a32e98acb521cf6ffc6,0,
6fab8bfd5714d54f1b604e1fa82615e3fe6288b548689d669943c2767aa02eea,19,"Coaching, Problem Solving, Git, Material UI, CI/CD, Material Design, Mockito, Kotlin, Android Development, Next.js, Android Jetpack, Gradle, Collaboration, Google Play, Software Testing, Agile, Bitbucket, Jetpack Compose, Jenkins"
641cfde882ece1f06fe8e41e5167e07c6f1afb7967b19fa5435174be38fb99f8,4,"Creativity, Python, Java, Software Testing"
c6836fd52f8893a26cb7aa02fec6cd086d4437cbfcec4e8de1c014a9ba33f83c,18,"Next.js, NestJS, Kubernetes, Decision Making, GraphQL, Software Testing, GitHub, Database Design, TypeScript, Collaboration, Node.js, Documentation, Prometheus, Redis, Microservices, Grafana, CI/CD, PostgreSQL"
fd6c1797939d4d0de489e1c4dbfc0ccd901e91c2157a3ade6286def71676e22e,40,"SEO, React Native, React, DevOps, SQL, Git, Ansible, iOS Development, CSS, Flutter, TDD, JUnit, Java, CI/CD, Communication, Mentoring, Analytical Skills, Kotlin, Android Development, Docker, HIPAA, Kubernetes, Linux, HTML, Angular, Documentation, Cross-functional Collaboration, Spring Boot, Requirements Gathering, Project Management, Software Testing, SOAP, Swift, Leadership, JavaScript, Critical Thinking, Agile, Bitbucket, Dart, Jenkins"
b1cd4d593fdfaeb12dc9b957855b2b64c9ec522fe310583784dc0184ca7b0f34,6,"DevOps, Software Testing, Oracle Database, SRE, Agile, Innovation"
cddc94c29aad62e1a5caef47d89c42705974debc4fd669edffb954273d653d0a,4,"Communication, Agile, Attention to Detail, Problem Solving"
fe2191a00fffb082bfd99dcb846ae0866ae23a74d84ce61c7fe28f5a37b0f72e,2,"dbt, Snowflake"
66bd47d75e49094a76b09a25c2ef8727437074aa6b8b2c600436b05629e93059,4,"SQL, Python, KPI, Analytical Skills"
d776eb3d4366a45fb890d69e37bab875d143a72a298265f23283d133f5299f0b,22,"Problem Solving, React, DevOps, SQL, Git, Microservices, Java, CI/CD, Python, NoSQL, Docker, Kubernetes, Application Security, Angular, Documentation, Cross-functional Collaboration, Vue.js, Django, Spring Framework, Software Testing, Node.js, JavaScript"
d96877dde163a345edf671cb72d852ed6745382c95fe633fbfeae0929eabf4e2,10,"Python, Communication, Problem Solving, Analytical Skills, Data Analysis, SQL, Statistics, AWS, R Programming, GCP"
1fadb677f8f327181b28e70836782b569b2d1e50e2c07e47b03662ece8f3c06e,9,"Data Pipeline, Linux, Data Quality, Data Warehouse, SQL, ETL, Documentation, Requirements Gathering, Teradata"
135e682dcf4d7a0f501cd974a6d416088b32592ff453da900c70e8a075812ef8,3,"Requirements Gathering, Cross-functional Collaboration, WordPress"
e0ec8800ccb1313d767d0e5c2ebc73da658eea46a7d2a9ca0ab314790564a041,12,"End-to-End Testing, Python, RAG, Mentoring, Terraform, Software Testing, SQL, Bash, Oracle Database, Test Automation, Documentation, Artificial Intelligence"
ab620d345aa26a40f7938b0e1c83d32756b880d2cf06ec1afae7eabe65a21e4f,7,"Python, SQL, Data Visualization, Apache Spark, Docker, Requirements Gathering, Apache Kafka"
c6ba3cf824ccdf6715e0699faee6626b30a97a25e5a465359cc1924492446c45,22,"Coaching, Data Quality, SQL, Statistics, Excel, Data Science, Tableau, Python, Communication, Segmentation, Test Automation, Machine Learning, Innovation, Next.js, Data Analysis, Predictive Modeling, Data Modeling, KPI, R Programming, Data Engineering, Data Visualization, Presentation Skills"
3138948b27e9e5b1eb22eb2e00d241119b1febd1f7b0f605b7f29bdb364a9334,5,"Python, Looker, SQL, Power BI, Tableau"
015ce0ef08d526ca41a6a6fc2a2ea8f9238205776ba8d3a95a164c3cdc98c2da,26,"Android Studio, Problem Solving, DevOps, SQL, Git, Material UI, Material Design, Python, Communication, Analytical Skills, Teamwork, Android Development, Innovation, Design Patterns, Linux, SQL Server, Collaboration, Cross-functional Collaboration, Requirements Gathering, RESTful API, Google Play, Project Management, Software Testing, Quality Assurance, JavaScript, Agile"
be66197ba63e5c9fd933ed9d5d2fc9094987c0664dcd50bae0885e485a0859af,8,"Classification, Python, End-to-End Testing, Next.js, Problem Solving, Statistics, Machine Learning, Django"
0fdd8982792eb23e879fb7c01a4deed484f5e1eed398235a6dc6d1486e272c41,11,"Python, Kubernetes, Decision Making, SQL, Statistics, Leadership, Docker, Machine Learning, Design Patterns, Requirements Gathering, Data Science"
348e43fd2d8368eca7b548d28ac6e4bd4570fa2f26d122569232bbf22fc1544f,3,"Software Testing, Documentation, Agile"
f5fc94de893e2f6db3ed6e96f56a9ed7bf0b7671532564cb73b04a146ff1351b,9,"Problem Solving, Spring Framework, React, Data Modeling, NoSQL, Agile, Cross-functional Collaboration, Java, Scrum"
