job_id,entity_count,unique_skills,skills,labels
2fb596ab6f7886c06b051229a45ab0b6ea5b19c5096fdc8967750783bb96061d,8,7,"Cross-functional, Java, Microservices, RESTful API, SQL, Spring Boot, Spring Framework","DATABASE, JAVA, SOFT_SKILL"
1803a036951aaabba360e621df3272d2e3c3952b44b9c90a2dff98c4adbe9771,30,22,"Analytical Skills, Classification, Collaboration, Communication, Critical Thinking, Data Analysis, Data Science, Data Visualization, Deep Learning, Hugging Face, LSTM, Machine Learning, Matplotlib, NLP, NumPy, Pandas, Problem Solving, PyTorch, Python, Requirements Gathering, Seaborn, TensorFlow","DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
ab75a2ab617202537adbf7350133459e2843563f4e6549b22b0b38a2670a1683,16,9,"AWS, Azure, CI/CD, Databricks, GCP, GitHub, PySpark, Python, SQL","CLOUD, DATABASE, DATA_ENG, DEVOPS, PYTHON"
b2cf823e4107601c7c9e82f877f59f26e5debcdab3c8ba99f43610832ec06b47,58,30,"AWS, Airflow, Analytical Skills, Artificial Intelligence, Azure, Critical Thinking, Data Engineering, Data Visualization, Databricks, GCP, Generative AI, Hugging Face, Machine Learning, Mentoring, NLP, Power BI, Problem Solving, PyTorch, Python, R Programming, SAS, SQL, SQL Server, SageMaker, Scikit-learn, Statistics, Tableau, TensorFlow, dbt, spaCy","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
ea874b140747621480e46573efcbab6960d9f735c45eec4b49cf294cc2463d14,12,12,"AWS, Apache Kafka, Docker, Elasticsearch, GCP, Kubernetes, NoSQL, Node.js, Python, RabbitMQ, Requirements Gathering, Software Testing","CLOUD, DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
21c60ab42e4bd2f45a40617b1cfed2bf76925ad654130d81733ea8c129946a37,10,9,"AWS, Android, CI/CD, Collaboration, Communication, Innovation, Mentoring, React Native, iOS","CLOUD, DEVOPS, MOBILE, SOFT_SKILL"
db45a82e64b7045f9de18b3c9357c79fbf4ec9bbea331b4980eeedd563bf5db6,32,24,"Agile, Artificial Intelligence, Azure, CI/CD, Collaboration, Communication, Cross-functional, Data Science, Deep Learning, DevOps, Git, Innovation, MLflow, Machine Learning, NLP, NumPy, Pandas, Problem Solving, PyTorch, Python, SQL, Scikit-learn, Statistics, XGBoost","CLOUD, DATABASE, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
44a94722a7d9bc8f63ee380a7f58e5d12e9343f6985d778dc2054e1d5c3507dc,12,12,"Agile, CSS, Communication, Docker, Git, GraphQL, HTML, JavaScript, Next.js, React, TypeScript, Vue.js","DEVOPS, SOFT_SKILL, WEB_DEV"
b82404118b045ca029f77961ed0c7f3ce8ed12d3040d5e97c94acc76f7684564,7,5,"Artificial Intelligence, Data Quality, Generative AI, Machine Learning, Oracle","DATABASE, DATA_ENG, MACHINE_LEARNING"
fc8e14610505bbf8446eb6870d85b1650259646fac801bc536576fbae1ab1d05,13,12,"Angular, CSS, DevOps, Git, HIPAA, HTML, JavaScript, Requirements Gathering, SQL Server, Software Testing, TypeScript, Unit Testing","DATABASE, DEVOPS, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
81204def94443b59b1bfe659f67d84e790401a82c54ebb72f03867c9ec87fabc,4,4,"Communication, Excel, Leadership, TypeScript","DATA_SCIENCE, SOFT_SKILL, WEB_DEV"
719a24129650c49213588f00b81288bf9575c0e8350d977a45814e4db1a382e9,26,12,"Agile, Analytical Skills, Azure, CI/CD, Express.js, Information Security, Innovation, Kubernetes, Leadership, Python, Requirements Gathering, Serverless","CLOUD, DEVOPS, PYTHON, SECURITY, SOFT_SKILL, WEB_DEV"
2f35e87563e809a219c19017daa18f201a76afe49440387221d843812b872f08,29,16,"AWS, Bootstrap, CSS, Communication, ECS, HTML, JUnit, Java, Jenkins, Lambda, Mockito, Oracle, Requirements Gathering, SQL, Spring Boot, Terraform","CLOUD, DATABASE, DEVOPS, JAVA, SOFT_SKILL, WEB_DEV"
8c502ee3b119ce1d608cb90a8c42c3f02dee89bd9aeb46556c419ec846f1b3d0,30,14,"AWS, Agile, Angular, Azure, CI/CD, Data Analysis, Data Science, Java, JavaScript, Project Management, Python, Requirements Gathering, Scrum, Software Testing","CLOUD, DATA_SCIENCE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
ae61876c61cda8f08ee36f5f0c777aed9938464165388b15490f6e53d1d92550,8,5,"Communication, Django, GraphQL, React, Ruby on Rails","PYTHON, SOFT_SKILL, WEB_DEV"
67e7972205be57f7ace388e93e8e62dba19bfc88d1aa20d872dceb6ce4581740,18,13,"Agile, Android, Artificial Intelligence, Flutter, JUnit, Java, Jetpack Compose, Kotlin, Mockito, RESTful API, React Native, Spring Framework, Unit Testing","JAVA, MACHINE_LEARNING, MOBILE, SOFT_SKILL, TESTING"
ca7f7229c04d475d20734b8b6510244929e12e80e084107922df10f1e6dd79a5,36,26,"AWS, Airflow, Apache Spark, Artificial Intelligence, Azure, Clustering, Data Analysis, Data Science, Databricks, EMR, ETL, GCP, Gradient Boosting, LLM, Lambda, Machine Learning, Python, R Programming, RDS, Redshift, Regression, Requirements Gathering, S3, SQL, Statistics, dbt","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
80385889279723e8135eed91eafee7c6b22e1d62c927682bc15910187219fad2,18,14,"Agile, Artificial Intelligence, CI/CD, Collaboration, Cross-functional, Encryption, GCP, Java, Microservices, PostgreSQL, Requirements Gathering, SQL, Spring Boot, TDD","CLOUD, DATABASE, DEVOPS, JAVA, MACHINE_LEARNING, SECURITY, SOFT_SKILL, TESTING"
b68e7b64cadece75b7c22706ba5dd8cdb90ce59f80ac982926d3fd47bfe90457,27,17,"Agile, Analytical Skills, Azure, Collaboration, Communication, Cross-functional, Git, Innovation, Java, JavaScript, RESTful API, Requirements Gathering, SQL Server, Software Testing, Teamwork, Test Automation, Vue.js","CLOUD, DATABASE, DEVOPS, JAVA, SOFT_SKILL, TESTING, WEB_DEV"
b602d3c3f5449011a4f2523a82f1752b6d0ef3b4a048b15586d8f9c91f068e3b,15,12,"A/B Testing, Agile, Android, CI/CD, Cross-functional, Java, Jetpack Compose, Kotlin, Next.js, Quality Assurance, Software Testing, Test Automation","DATA_SCIENCE, DEVOPS, JAVA, MOBILE, SOFT_SKILL, TESTING, WEB_DEV"
779fcf3562478f560f43c895dc1c9d46b12221b8a952cdff40f393dd73efa61b,8,6,"CI/CD, Problem Solving, React, Requirements Gathering, Software Testing, TypeScript","DEVOPS, SOFT_SKILL, TESTING, WEB_DEV"
e04e106eb7eb23b755bf5ba9e24040745c6804bbde90e275c53bbe69b6e89fb4,14,12,"Artificial Intelligence, Collaboration, Communication, Cross-functional, Data Science, Deep Learning, Innovation, Leadership, Machine Learning, Mentoring, R Programming, Software Testing","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL, TESTING"
16c3065ea45b25cb852e657a2b0cee4a003bcb4f547b17bf0f8c9981d3e06c93,10,5,"Android, Authentication, Cross-functional, Java, Kotlin","JAVA, MOBILE, SECURITY, SOFT_SKILL"
89f9ef5aceb75019944223d3d6dcf54102a3d86316b395d5264af3be3be31dd2,7,7,"Agile, CI/CD, Communication, Innovation, Linux, Requirements Gathering, Software Testing","DEVOPS, SOFT_SKILL, TESTING"
12b8512e826fe6fe2baa2d810afd6c4455517129fa34e5324f5a515cb00d5320,41,23,"AWS, Airflow, Analytical Skills, Apache Spark, Azure, Communication, Critical Thinking, Data Science, Data Visualization, Innovation, Jupyter, Leadership, Machine Learning, Power BI, Problem Solving, Python, R Programming, Requirements Gathering, SQL, Software Testing, Statistics, Tableau, Teamwork","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
caa21d26f39a982f74e62ef83ec4a7737f4ce88357d1677f081138bc52d6ccbf,12,11,"CI/CD, Collaboration, Communication, DevOps, GraphQL, Java, Leadership, Next.js, PostgreSQL, React, TypeScript","DATABASE, DEVOPS, JAVA, SOFT_SKILL, WEB_DEV"
a651ef5c3d2ed56dbcffb4b3de3479ab1e88fc15c9713646e4e366fb5fabf1d4,3,3,"Data Lake, Excel, Mentoring","DATA_ENG, DATA_SCIENCE, SOFT_SKILL"
b9ba808faf9bc0b1440bf0248cc67f791a03cd549149778d79df1425ada6e240,11,10,"Analytical Skills, Azure, Data Engineering, Data Quality, ETL, Power BI, Requirements Gathering, SQL, SQL Server, Snowflake","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, SOFT_SKILL"
e72a54f3430f79a214e810d6e5775db977322e2f701c9993c6ff6bd0deeb9616,7,6,"A/B Testing, Communication, Python, R Programming, SQL, Statistics","DATABASE, DATA_SCIENCE, PYTHON, SOFT_SKILL"
fdffdd723c2ce425bc5460cd77115b4a78f2471257c9956e7c4e74b3fc713d1d,20,19,"Android, CI/CD, CSS, Cross-functional, GitHub Actions, GraphQL, HTML, Innovation, JavaScript, Leadership, Next.js, Node.js, React, React Native, Requirements Gathering, Software Testing, TypeScript, Unit Testing, iOS","DEVOPS, MOBILE, SOFT_SKILL, TESTING, WEB_DEV"
ecf527f23fbe4abe6994199b413b2be4571d3de8acd17b2a4b368287ab78a8ff,12,11,"AWS, Airflow, Apache Kafka, Azure, CI/CD, Communication, GCP, Kinesis, Kubernetes, Microservices, PostgreSQL","CLOUD, DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL"
dcea796c18bbfcc4498be2ae7570b717ebb0ad2193c296afe0fff9b8cea594e9,12,11,"Agile, Artificial Intelligence, Classification, Data Science, Deep Learning, Machine Learning, Python, RAG, Regression, Requirements Gathering, SQL","DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
e8d4886de1b812a1641e5f47fbac57245c60362348306fd06d228f846b194410,24,16,"Agile, Android, Angular, Apache Kafka, Azure, Communication, Data Analysis, Docker, Git, Java, Java EE, Kubernetes, Leadership, Next.js, Oracle, Spring Boot","CLOUD, DATABASE, DATA_SCIENCE, DEVOPS, JAVA, MOBILE, SOFT_SKILL, WEB_DEV"
695450919490772c9480dead1db8715585bdf59eb5a4cdbb524021822196738a,18,8,"Agile, Android, Cross-functional, Kotlin, Mentoring, Quality Assurance, Swift, iOS","MOBILE, SOFT_SKILL, TESTING"
f2968dbeb5916611b699766130b5b00c728546246152b7f14b4906322d97036a,11,11,"Agile, Artificial Intelligence, CSS, Git, HTML, JavaScript, Mentoring, PySpark, R Programming, Scrum, TypeScript","DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
c3a48e52ccacd265d6d441c412c1e66243fcf21fdc2c7a2c5d45a5e32db084ae,7,6,"Deep Learning, Hugging Face, Machine Learning, PyTorch, Python, TensorFlow","MACHINE_LEARNING, PYTHON"
0bf2bca90852cba983ef1c59eb561a8d4bac7f5aa4f8da63c5e5086b4ce494cc,1,1,Software Testing,TESTING
266cd99639f21a803a510b4050fb444884dbd12c93c74306601096eef859fe1b,26,20,"AWS, Apache Kafka, Authentication, CI/CD, Data Pipeline, ECS, EMR, GraphQL, JMeter, JUnit, Jenkins, Microservices, MongoDB, React, Redux, S3, Software Testing, Spring Boot, Test Automation, TypeScript","CLOUD, DATABASE, DATA_ENG, DEVOPS, JAVA, SECURITY, TESTING, WEB_DEV"
319ad6df947b969dae42621ad25342688bc99b565a454d9e64140ab22fe9f04e,16,12,"BigQuery, Computer Vision, Cross-functional, Data Engineering, Data Quality, Machine Learning, MySQL, PostgreSQL, Python, SQL, Snowflake, Test Automation","CLOUD, DATABASE, DATA_ENG, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
2f0cd4bafae619f93b9395cc168f65782809abae07752c6e04ac338a0d7c0e7b,21,15,"AWS, Agile, Git, Hibernate, JMeter, JPA, Java, Linux, Oracle, PostgreSQL, Requirements Gathering, Scrum, Software Testing, Spring Boot, Spring Framework","CLOUD, DATABASE, DEVOPS, JAVA, SOFT_SKILL, TESTING"
15552ec2389e5293bf22f338283f82f592a26a449be22dc7e83baca0d870c973,32,20,"Analytical Skills, Artificial Intelligence, Communication, Cross-functional, Data Mining, Data Science, GCP, Innovation, Machine Learning, NumPy, Pandas, Problem Solving, PyTorch, Python, Requirements Gathering, SQL, Scikit-learn, Statistics, TensorFlow, Test Automation","CLOUD, DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
ad1a56b52feb02f1ce2fcb6b6eb3cef1aba0b3a7c342e5255ab529cb06d9c8f0,12,10,"Agile, Java, Java EE, Linux, MySQL, NoSQL, Oracle, SQL Server, Software Testing, Unit Testing","DATABASE, DEVOPS, JAVA, SOFT_SKILL, TESTING"
1b9bf795ab4604661b11a8fa955e266463b8d8effb0c4c88716887070786fd74,12,12,"AWS, Artificial Intelligence, CI/CD, Data Visualization, Docker, Kubernetes, NoSQL, Pandas, PySpark, Python, Requirements Gathering, TypeScript","CLOUD, DATABASE, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
b1967a7c129dbd261c1b5be09401813b201206fbfe794e7a6e3d1de7f342989f,17,15,"AWS, Airflow, Bash, BigQuery, Communication, Data Warehouse, ETL, JavaScript, Linux, Python, Redshift, Requirements Gathering, SQL, Snowflake, Statistics","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, PYTHON, SOFT_SKILL, WEB_DEV"
d6db813aeed135110b81ffce939f570135351690544404835eb491c390b96a0a,12,12,"Agile, CSS, Git, Java, JavaScript, Node.js, Python, RESTful API, React, Redux, Scrum, Software Testing","DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
9c344e2b1bd3a470dd4f4811dc0eeb38f64af7f5d312158668f2c4e0ea7cdc94,16,16,"AWS, Artificial Intelligence, CI/CD, Communication, Data Science, Databricks, Deep Learning, GCP, GitHub, GitLab CI, MLOps, NLP, Python, SQL, SageMaker, Statistics","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
68899513f7db3d7a32841b3948b2cecde66d10dbce22ff7299e2dbd2a2b93b47,2,2,"Mentoring, Requirements Gathering",SOFT_SKILL
6c652411009797b8500e51924dfef6fc81164c696bde00e3e6149b34f2c02c55,46,18,"Agile, Apache Spark, Azure, BigQuery, CI/CD, Data Engineering, Data Lake, Data Warehouse, Databricks, DevOps, ETL, Power BI, Python, R Programming, Redshift, SQL, SQL Server, Snowflake","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, PYTHON, SOFT_SKILL"
cb98996893e85612d62e885d61c273ef2fff39b262803464abb25276161574b2,13,7,"CI/CD, GCP, GitHub Actions, Hadoop, Jenkins, Python, SQL","CLOUD, DATABASE, DATA_ENG, DEVOPS, PYTHON"
141950a42ac314f45e2381daada22c5b3bbd1e73d359aeb5306c818271aecbeb,3,3,"Communication, Java, Problem Solving","JAVA, SOFT_SKILL"
c92308bb494a23037087c6fe96b58217cbee0af5f08873703e6892fbd004b622,5,5,"Collaboration, Laravel, Leadership, React Native, Vue.js","MOBILE, SOFT_SKILL, WEB_DEV"
68d2c046bff376a81d3a760ef4bacf76a43b723660a3052fd0f546d6929508ff,19,16,"Angular, CI/CD, DevOps, Docker, Java, Kubernetes, Microservices, MongoDB, MySQL, NoSQL, PostgreSQL, RESTful API, React, Requirements Gathering, SQL, Spring Boot","DATABASE, DEVOPS, JAVA, SOFT_SKILL, WEB_DEV"
bdfa86ae33a88966128d5eb00c427bc64fd65e93e6fe107d82d02f728456f95d,1,1,Requirements Gathering,SOFT_SKILL
ae706194aa3946440485477c68a1659e5b23f2db23b8828863b024e5a65615ca,15,10,"AWS, CI/CD, JUnit, Java, Java EE, RESTful API, Requirements Gathering, Software Testing, Spring Boot, Test Automation","CLOUD, DEVOPS, JAVA, SOFT_SKILL, TESTING"
779619fa355d3770a8a569c72e47f202c6cd4f9a064b324b2e0c9e0b10d16590,7,6,"Android, Communication, Java, Kotlin, Next.js, Requirements Gathering","JAVA, MOBILE, SOFT_SKILL, WEB_DEV"
deb6c001b09cd4e119438f3c523fba4e269d6aeada31b7c04b77043bdc5ac1cc,45,29,"AWS, Agile, Apache Kafka, CI/CD, CSS, DevOps, Docker, Git, GraphQL, Hibernate, JUnit, Java, Java EE, JavaScript, Jenkins, Kubernetes, Microservices, Mockito, MongoDB, NoSQL, Node.js, Oracle, React, Requirements Gathering, Selenium, Software Testing, Spring Boot, Tableau, Test Automation","CLOUD, DATABASE, DATA_SCIENCE, DEVOPS, JAVA, SOFT_SKILL, TESTING, WEB_DEV"
d49afe5d11177d0289aeecf1605c0a7083b47311d6dc434cac6110524ff81b20,38,25,"AWS, Analytical Skills, Android, Angular, Artificial Intelligence, Collaboration, Communication, Cross-functional, Express.js, GCP, Java, Kotlin, LangChain, Leadership, Mentoring, Node.js, Problem Solving, Prompt Engineering, Python, React, SageMaker, Spring Framework, SwiftUI, TypeScript, iOS","CLOUD, JAVA, MACHINE_LEARNING, MOBILE, PYTHON, SOFT_SKILL, WEB_DEV"
f5f187dec28cda182ca8a5b59bcabda7a40963ba15ffc0e9e53b7bb97cc7f6ad,29,27,"Agile, Angular, Bootstrap, CSS, Communication, Docker, Git, HTML, Java, Java EE, JavaScript, Kubernetes, Linux, MySQL, Oracle, PostgreSQL, Python, R Programming, RESTful API, React, Requirements Gathering, SAS, SQL, SQL Server, Software Testing, Statistics, Vue.js","DATABASE, DATA_SCIENCE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
ce34157a1dc7521e678a51c44aa4deeee2c0db9d61257a71565061a0d05a1bad,1,1,Software Testing,TESTING
4b18c0f636937fa3ea168b112bdbb55f0c21585e1225a6938ae35e91ca79eb9d,2,2,"Requirements Gathering, SQL","DATABASE, SOFT_SKILL"
28c9978fb3c3db325a1d9283605c6d6b4572708a478bbfd820349bc04d925493,13,11,"AWS, Data Mining, EC2, EMR, Next.js, Python, Redshift, S3, SQL, Software Testing, Test Automation","CLOUD, DATABASE, DATA_SCIENCE, PYTHON, TESTING, WEB_DEV"
8560187a6067f31086b6d4a70923a55a892aa04de161be4e20b215f25ee9c07e,24,19,"AWS, Agile, Analytical Skills, Angular, CI/CD, Communication, Git, Innovation, Java, Microservices, NoSQL, Problem Solving, Python, RESTful API, React, Requirements Gathering, SQL, Scrum, Software Testing","CLOUD, DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
e02bd3bc6b719a452d2eb809091922ab1451f51e0fb56f4167d5ec2c9509158b,19,17,"Analytical Skills, Apache Spark, CI/CD, Collaboration, Communication, Cross-functional, Data Engineering, Data Science, Django, FastAPI, Flask, Machine Learning, Matplotlib, NumPy, Pandas, Plotly, Python","DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
d04613ef818e623152c6c5c99a5b456adc83a433828784f43dbe53e33cf20181,19,16,"A/B Testing, Analytical Skills, Angular, Azure, CSS, Communication, Cypress, Docker, HTML, JavaScript, Jest, OAuth, React, SQL, Software Testing, Vue.js","CLOUD, DATABASE, DATA_SCIENCE, DEVOPS, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
5bffe4a3c67bb6c699a8c8e99b4e33e342a14c8a72b57ffd3dfcd5cb614d2c3a,7,5,"Java, Java EE, Leadership, Software Testing, Test Automation","JAVA, SOFT_SKILL, TESTING"
0cc595242b7472f0016d34eedb9c9958375735b9dff9bdb425be064c5562ab73,15,14,"Analytical Skills, Artificial Intelligence, BigQuery, Communication, Cross-functional, Data Science, Data Visualization, Jupyter, Looker, Python, R Programming, Requirements Gathering, SQL, Statistics","CLOUD, DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
4a4f91f806bdc4cb9ce38d2a4a23b1c21c26f0c4b9df75f397cd9225dd0d8304,14,13,"Apache Spark, Artificial Intelligence, Communication, Innovation, Java, MySQL, Oracle, PostgreSQL, Python, React, Requirements Gathering, SQL Server, Software Testing","DATABASE, DATA_ENG, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
1efb0980f38e0b53077cfdb2f431f1e270e1ff1049a4e1df7337c43b93213609,30,20,"AWS, Azure, BigQuery, Clustering, Communication, DynamoDB, ETL, GCP, Mentoring, MongoDB, MySQL, NoSQL, Oracle, Problem Solving, Project Management, Python, Redshift, Requirements Gathering, SQL, SQL Server","CLOUD, DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
4ff045667320fcd0c9a9c9420d905b4ed502a2145a5269e63515be3ca3bfd591,1,1,Leadership,SOFT_SKILL
24885c6f18d21d32c5ff84fa2b0121f74460eccaadc00afc5663a96903b38657,13,10,"Agile, CSS, JavaScript, Mentoring, Project Management, Quality Assurance, React, Scrum, Software Testing, Test Automation","SOFT_SKILL, TESTING, WEB_DEV"
82b82507a0434b2221a483eebe6eb250df168b1c1a3214fc57ba2ee81c08d967,23,16,"AWS, Analytical Skills, Artificial Intelligence, Classification, Data Mining, Data Quality, Data Science, Data Visualization, Deep Learning, Feature Engineering, Leadership, Machine Learning, Python, Regression, SQL, Statistics","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
0b95412a172c961e5de6c17140905c1e46b7dea2c0fc4df9b182e11e210d612c,5,5,"Analytical Skills, Data Analysis, Mentoring, Requirements Gathering, Statistics","DATA_SCIENCE, SOFT_SKILL"
924cc280490a16866d6a6fe38a3c4ca6c9cac3f792808a32e98acb521cf6ffc6,0,0,,
6fab8bfd5714d54f1b604e1fa82615e3fe6288b548689d669943c2767aa02eea,16,13,"Agile, Android, CI/CD, Collaboration, Git, Gradle, Jenkins, Jetpack Compose, Kotlin, Mockito, Next.js, Problem Solving, Software Testing","DEVOPS, JAVA, MOBILE, SOFT_SKILL, TESTING, WEB_DEV"
641cfde882ece1f06fe8e41e5167e07c6f1afb7967b19fa5435174be38fb99f8,3,3,"Java, Python, Software Testing","JAVA, PYTHON, TESTING"
c6836fd52f8893a26cb7aa02fec6cd086d4437cbfcec4e8de1c014a9ba33f83c,18,14,"CI/CD, Collaboration, GitHub, Grafana, GraphQL, Kubernetes, Microservices, Next.js, Node.js, PostgreSQL, Prometheus, Redis, Software Testing, TypeScript","DATABASE, DEVOPS, JAVA, SOFT_SKILL, TESTING, WEB_DEV"
fd6c1797939d4d0de489e1c4dbfc0ccd901e91c2157a3ade6286def71676e22e,51,34,"Agile, Analytical Skills, Android, Angular, Ansible, CI/CD, CSS, Communication, Critical Thinking, Cross-functional, DevOps, Docker, Flutter, Git, HIPAA, HTML, JUnit, Java, JavaScript, Jenkins, Kotlin, Kubernetes, Leadership, Linux, Mentoring, Project Management, React Native, Requirements Gathering, SQL, Software Testing, Spring Boot, Swift, TDD, iOS","DATABASE, DEVOPS, JAVA, MOBILE, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
b1cd4d593fdfaeb12dc9b957855b2b64c9ec522fe310583784dc0184ca7b0f34,10,5,"Agile, DevOps, Innovation, Oracle, Software Testing","DATABASE, DEVOPS, SOFT_SKILL, TESTING"
cddc94c29aad62e1a5caef47d89c42705974debc4fd669edffb954273d653d0a,3,3,"Agile, Communication, Problem Solving",SOFT_SKILL
fe2191a00fffb082bfd99dcb846ae0866ae23a74d84ce61c7fe28f5a37b0f72e,2,2,"Snowflake, dbt","DATABASE, DATA_ENG"
66bd47d75e49094a76b09a25c2ef8727437074aa6b8b2c600436b05629e93059,3,3,"Analytical Skills, Python, SQL","DATABASE, PYTHON, SOFT_SKILL"
d776eb3d4366a45fb890d69e37bab875d143a72a298265f23283d133f5299f0b,20,20,"Angular, CI/CD, Cross-functional, DevOps, Django, Docker, Git, Java, JavaScript, Kubernetes, Microservices, NoSQL, Node.js, Problem Solving, Python, React, SQL, Software Testing, Spring Framework, Vue.js","DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
d96877dde163a345edf671cb72d852ed6745382c95fe633fbfeae0929eabf4e2,14,10,"AWS, Analytical Skills, Communication, Data Analysis, GCP, Problem Solving, Python, R Programming, SQL, Statistics","CLOUD, DATABASE, DATA_SCIENCE, PYTHON, SOFT_SKILL"
